Benchmark,Gate Cost,Time
0410184_169.qasm,571,0.004417
3_17_13.qasm,71,0.000137
4_49_16.qasm,372,0.000603
4gt10-v1_81.qasm,261,0.000487
4gt11_82.qasm,79,9.6E-05
4gt11_83.qasm,69,0.000296
4gt11_84.qasm,47,0.000105
4gt12-v0_86.qasm,419,0.000667
4gt12-v0_87.qasm,401,0.000815
4gt12-v0_88.qasm,322,0.00052
4gt12-v1_89.qasm,376,0.000584
4gt13_90.qasm,185,0.001212
4gt13_91.qasm,175,0.000304
4gt13_92.qasm,116,0.000436
4gt13-v1_93.qasm,118,0.00069
4gt4-v0_72.qasm,521,0.000739
4gt4-v0_73.qasm,705,0.004204
4gt4-v0_78.qasm,384,0.000668
4gt4-v0_79.qasm,369,0.001145
4gt4-v0_80.qasm,333,0.002015
4gt4-v1_74.qasm,495,0.002615
4gt5_75.qasm,121,0.000269
4gt5_76.qasm,166,0.000322
4gt5_77.qasm,225,0.000327
4mod5-bdd_287.qasm,145,0.000232
4mod5-v0_18.qasm,106,0.000329
4mod5-v0_19.qasm,62,0.000113
4mod5-v0_20.qasm,38,0.000201
4mod5-v1_22.qasm,39,5.4E-05
4mod5-v1_23.qasm,112,0.00071
4mod5-v1_24.qasm,56,9.6E-05
4mod7-v0_94.qasm,260,0.000638
4mod7-v1_96.qasm,248,0.000429
9symml_195.qasm,76042,0.096086
adr4_197.qasm,8609,0.009442
aj-e11_165.qasm,278,0.000474
alu-bdd_288.qasm,147,0.001336
alu-v0_26.qasm,142,0.000257
alu-v0_27.qasm,88,0.000115
alu-v1_28.qasm,63,0.000465
alu-v1_29.qasm,93,0.000192
alu-v2_30.qasm,954,0.005934
alu-v2_31.qasm,945,0.001162
alu-v2_32.qasm,320,0.000577
alu-v2_33.qasm,66,0.000327
alu-v3_34.qasm,96,0.000155
alu-v3_35.qasm,89,0.000116
alu-v4_36.qasm,198,0.0003
alu-v4_37.qasm,89,0.000136
C17_204.qasm,981,0.001271
clip_206.qasm,78405,0.094905
cm152a_212.qasm,2168,0.003353
cm42a_207.qasm,3669,0.004849
cm82a_208.qasm,1644,0.001859
cm85a_209.qasm,25188,0.031891
cnt3-5_179.qasm,735,0.000787
cnt3-5_180.qasm,1257,0.005933
co14_215.qasm,42290,0.050488
con1_216.qasm,2280,0.00397
cycle10_2_110.qasm,13793,0.03422
dc1_220.qasm,4766,0.018973
dc2_222.qasm,21792,0.026466
decod24-bdd_294.qasm,118,0.000706
decod24-enable_126.qasm,703,0.000895
decod24-v0_38.qasm,101,0.000217
decod24-v1_41.qasm,124,0.00024
decod24-v2_43.qasm,94,0.000131
decod24-v3_45.qasm,251,0.00087
dist_223.qasm,87028,0.1064
ex-1_166.qasm,41,4E-05
ex1_226.qasm,20,8.9E-05
ex2_227.qasm,1196,0.001688
ex3_229.qasm,623,0.001879
f2_232.qasm,2188,0.003293
graycode6_47.qasm,21,3.6E-05
ground_state_estimation_10.qasm,730952,3.88131
ham15_107.qasm,20044,0.025068
ham3_102.qasm,44,4.3E-05
ham7_104.qasm,525,0.000917
hwb4_49.qasm,505,0.002733
hwb5_53.qasm,2615,0.015671
hwb6_56.qasm,14533,0.025481
hwb7_59.qasm,53225,0.067168
hwb8_113.qasm,162875,0.189929
hwb9_119.qasm,490879,0.569634
inc_237.qasm,25574,0.033421
ising_model_10.qasm,691,0.006381
ising_model_13.qasm,942,0.034224
ising_model_16.qasm,1202,1.20439
life_238.qasm,49616,0.061934
majority_239.qasm,1271,0.00172
max46_240.qasm,62081,0.076064
miller_11.qasm,104,0.000254
mini_alu_305.qasm,522,0.000461
mini-alu_167.qasm,499,0.000861
misex1_241.qasm,11477,0.013175
mlp4_245.qasm,48044,0.05346
mod10_171.qasm,379,0.000666
mod10_176.qasm,300,0.000534
mod5adder_127.qasm,842,0.006989
mod5d1_63.qasm,57,0.000277
mod5d2_64.qasm,115,0.000159
mod5mils_65.qasm,62,0.000384
mod8-10_177.qasm,773,0.001153
mod8-10_178.qasm,733,0.004347
one-two-three-v0_97.qasm,545,0.002419
one-two-three-v0_98.qasm,296,0.000412
one-two-three-v1_99.qasm,216,0.000459
one-two-three-v2_100.qasm,179,0.000205
one-two-three-v3_101.qasm,111,0.000225
plus63mod4096_163.qasm,303529,0.360718
plus63mod8192_164.qasm,446626,0.526733
pm1_249.qasm,3669,0.00482
qft_10.qasm,697,0.000571
qft_16.qasm,1991,0.001632
radd_250.qasm,7791,0.018571
rd32_270.qasm,147,0.000318
rd32-v0_66.qasm,62,0.000331
rd32-v1_68.qasm,64,0.000104
rd53_130.qasm,2192,0.002876
rd53_131.qasm,856,0.001267
rd53_133.qasm,1114,0.00167
rd53_135.qasm,572,0.000866
rd53_138.qasm,324,0.001222
rd53_251.qasm,2845,0.003417
rd53_311.qasm,839,0.000856
rd73_140.qasm,514,0.000639
rd73_252.qasm,13153,0.014627
rd84_142.qasm,1208,0.002665
rd84_253.qasm,32444,0.037907
root_255.qasm,38950,0.047915
sao2_257.qasm,83152,0.107799
sf_274.qasm,1417,0.003067
sf_276.qasm,1371,0.002095
sqn_258.qasm,22618,0.03181
sqrt8_260.qasm,7342,0.008371
squar5_261.qasm,4719,0.005541
square_root_7.qasm,16361,0.046814
sym10_262.qasm,147291,0.178177
sym6_145.qasm,7432,0.01689
sym6_316.qasm,681,0.000782
sym9_146.qasm,1002,0.000909
sym9_148.qasm,44370,0.058282
sym9_193.qasm,76042,0.096129
sys6-v0_111.qasm,640,0.002005
urf1_149.qasm,445908,0.481252
urf1_278.qasm,145509,0.172924
urf2_152.qasm,182572,0.209482
urf2_277.qasm,53891,0.066041
urf3_155.qasm,1027905,1.14592
urf3_279.qasm,327248,0.403235
urf4_187.qasm,1123336,1.38814
urf5_158.qasm,387467,0.432573
urf5_280.qasm,130715,0.153445
urf6_160.qasm,434407,0.45524
wim_266.qasm,1994,0.002628
xor5_254.qasm,20,2.1E-05
z4_268.qasm,7353,0.008485
